product_id,name,total_sales
3702,Product_3702,37432
3703,Product_3703,45114
3704,Product_3704,11560
3705,Product_3705,99488
3706,Product_3706,58028
3707,Product_3707,90978
3708,Product_3708,28740
3709,Product_3709,85398
3710,Product_3710,25773
3711,Product_3711,47460
3712,Product_3712,36734
3713,Product_3713,9779
3714,Product_3714,48333
3715,Product_3715,90996
3716,Product_3716,3104
3717,Product_3717,49130
3718,Product_3718,60344
3719,Product_3719,44194
3720,Product_3720,26345
3721,Product_3721,55221
3722,Product_3722,12520
3723,Product_3723,73838
3724,Product_3724,10725
3725,Product_3725,33493
3726,Product_3726,84967
3727,Product_3727,62519
3728,Product_3728,92481
3729,Product_3729,6024
3730,Product_3730,91485
3731,Product_3731,34788
3732,Product_3732,49021
3733,Product_3733,33426
3734,Product_3734,63038
3735,Product_3735,81595
3736,Product_3736,73138
3737,Product_3737,46408
3738,Product_3738,55695
3739,Product_3739,91609
3740,Product_3740,76621
3741,Product_3741,85150
3742,Product_3742,31061
3743,Product_3743,24992
3744,Product_3744,44583
3745,Product_3745,85118
3746,Product_3746,22238
3747,Product_3747,22354
3748,Product_3748,16773
3749,Product_3749,22957
3750,Product_3750,68391
3751,Product_3751,23294
3752,Product_3752,85162
3753,Product_3753,25453
3754,Product_3754,68553
3755,Product_3755,11760
3756,Product_3756,57867
3757,Product_3757,79193
3758,Product_3758,2819
3759,Product_3759,1138
3760,Product_3760,27450
3761,Product_3761,24624
3762,Product_3762,83716
3763,Product_3763,33148
3764,Product_3764,94615
3765,Product_3765,53094
3766,Product_3766,51106
3767,Product_3767,71812
3768,Product_3768,40708
3769,Product_3769,9415
3770,Product_3770,70901
3771,Product_3771,67776
3772,Product_3772,45574
3773,Product_3773,57358
3774,Product_3774,86172
3775,Product_3775,42609
3776,Product_3776,89601
3777,Product_3777,35513
3778,Product_3778,9542
3779,Product_3779,5897
3780,Product_3780,30168
3781,Product_3781,95833
3782,Product_3782,76227
3783,Product_3783,79815
3784,Product_3784,83468
3785,Product_3785,61604
3786,Product_3786,47355
3787,Product_3787,14172
3788,Product_3788,75354
3789,Product_3789,43144
3790,Product_3790,93133
3791,Product_3791,10876
3792,Product_3792,1738
3793,Product_3793,41176
3794,Product_3794,27734
3795,Product_3795,12230
3796,Product_3796,58188
3797,Product_3797,80616
3798,Product_3798,41959
3799,Product_3799,10736
3800,Product_3800,58039
3801,Product_3801,58541
3802,Product_3802,83345
3803,Product_3803,4680
3804,Product_3804,34645
3805,Product_3805,79988
3806,Product_3806,15990
3807,Product_3807,62778
3808,Product_3808,90428
3809,Product_3809,14830
3810,Product_3810,9651
3811,Product_3811,96520
3812,Product_3812,31977
3813,Product_3813,54207
3814,Product_3814,79885
3815,Product_3815,67915
3816,Product_3816,2279
3817,Product_3817,56592
3818,Product_3818,19984
3819,Product_3819,50482
3820,Product_3820,439
3821,Product_3821,88983
3822,Product_3822,96497
3823,Product_3823,35440
3824,Product_3824,51235
3825,Product_3825,25917
3826,Product_3826,85009
3827,Product_3827,97780
3828,Product_3828,92027
3829,Product_3829,10806
3830,Product_3830,93545
3831,Product_3831,14971
3832,Product_3832,42468
3833,Product_3833,45888
3834,Product_3834,20745
3835,Product_3835,68475
3836,Product_3836,77572
3837,Product_3837,32488
3838,Product_3838,55644
3839,Product_3839,23794
3840,Product_3840,77279
3841,Product_3841,87546
3842,Product_3842,30046
3843,Product_3843,8356
3844,Product_3844,2208
3845,Product_3845,89309
3846,Product_3846,40038
3847,Product_3847,47113
3848,Product_3848,21951
3849,Product_3849,61625
3850,Product_3850,91298
3851,Product_3851,40496
3852,Product_3852,47259
3853,Product_3853,27702
3854,Product_3854,19402
3855,Product_3855,8876
3856,Product_3856,84895
3857,Product_3857,91560
3858,Product_3858,22649
3859,Product_3859,44692
3860,Product_3860,44363
3861,Product_3861,61023
3862,Product_3862,76354
3863,Product_3863,79947
3864,Product_3864,60601
3865,Product_3865,61900
3866,Product_3866,50517
3867,Product_3867,63717
3868,Product_3868,1051
3869,Product_3869,45043
3870,Product_3870,74297
3871,Product_3871,33540
3872,Product_3872,6749
3873,Product_3873,74207
3874,Product_3874,827
3875,Product_3875,53292
3876,Product_3876,71544
3877,Product_3877,86931
3878,Product_3878,34664
3879,Product_3879,70137
3880,Product_3880,53896
3881,Product_3881,23814
3882,Product_3882,84102
3883,Product_3883,3801
3884,Product_3884,31072
3885,Product_3885,87089
3886,Product_3886,40670
3887,Product_3887,11789
3888,Product_3888,31965
3889,Product_3889,18722
3890,Product_3890,51730
3891,Product_3891,43322
3892,Product_3892,77119
3893,Product_3893,60096
3894,Product_3894,72191
3895,Product_3895,41873
3896,Product_3896,30657
3897,Product_3897,78231
3898,Product_3898,230
3899,Product_3899,76931
3900,Product_3900,78332
3901,Product_3901,81411
3902,Product_3902,49940
3903,Product_3903,88090
3904,Product_3904,79037
3905,Product_3905,31319
3906,Product_3906,17050
3907,Product_3907,98426
3908,Product_3908,37311
3909,Product_3909,36387
3910,Product_3910,65597
3911,Product_3911,35246
3912,Product_3912,71905
3913,Product_3913,40831
3914,Product_3914,93505
3915,Product_3915,28968
3916,Product_3916,49369
3917,Product_3917,69036
3918,Product_3918,81998
3919,Product_3919,27388
3920,Product_3920,66071
3921,Product_3921,24978
3922,Product_3922,65360
3923,Product_3923,99823
3924,Product_3924,15427
3925,Product_3925,79331
3926,Product_3926,80167
3927,Product_3927,24669
3928,Product_3928,191
3929,Product_3929,3754
3930,Product_3930,40953
3931,Product_3931,36813
3932,Product_3932,31145
3933,Product_3933,10682
3934,Product_3934,52271
3935,Product_3935,78125
3936,Product_3936,28212
3937,Product_3937,45843
3938,Product_3938,14313
3939,Product_3939,29818
3940,Product_3940,71733
3941,Product_3941,63412
3942,Product_3942,65021
3943,Product_3943,32192
3944,Product_3944,5184
3945,Product_3945,1442
3946,Product_3946,73351
3947,Product_3947,19079
3948,Product_3948,83905
3949,Product_3949,86955
3950,Product_3950,4111
3951,Product_3951,84426
3952,Product_3952,67568
3953,Product_3953,12607
3954,Product_3954,39885
3955,Product_3955,99451
3956,Product_3956,56040
3957,Product_3957,26401
3958,Product_3958,29324
3959,Product_3959,12266
3960,Product_3960,36643
3961,Product_3961,80565
3962,Product_3962,39270
3963,Product_3963,18132
3964,Product_3964,38736
3965,Product_3965,52342
3966,Product_3966,41396
3967,Product_3967,65057
3968,Product_3968,26152
3969,Product_3969,99816
3970,Product_3970,77930
3971,Product_3971,68643
3972,Product_3972,49654
3973,Product_3973,89348
3974,Product_3974,46107
3975,Product_3975,25520
3976,Product_3976,82243
3977,Product_3977,15490
3978,Product_3978,83872
3979,Product_3979,89267
3980,Product_3980,84290
3981,Product_3981,51655
3982,Product_3982,51734
3983,Product_3983,32325
3984,Product_3984,24858
3985,Product_3985,96597
3986,Product_3986,82337
3987,Product_3987,13048
3988,Product_3988,53440
3989,Product_3989,29683
3990,Product_3990,80163
3991,Product_3991,31578
3992,Product_3992,86536
3993,Product_3993,92523
3994,Product_3994,66072
3995,Product_3995,10317
3996,Product_3996,97264
3997,Product_3997,99318
3998,Product_3998,53963
3999,Product_3999,91831
4000,Product_4000,2094
4001,Product_4001,72529
4002,Product_4002,63561
4003,Product_4003,26195
4004,Product_4004,74426
4005,Product_4005,64673
4006,Product_4006,91951
4007,Product_4007,9668
4008,Product_4008,47133
4009,Product_4009,52224
4010,Product_4010,31257
4011,Product_4011,37062
4012,Product_4012,57939
4013,Product_4013,59249
4014,Product_4014,22975
4015,Product_4015,38934
4016,Product_4016,168
4017,Product_4017,99247
4018,Product_4018,6981
4019,Product_4019,68042
4020,Product_4020,3404
4021,Product_4021,48321
4022,Product_4022,69552
4023,Product_4023,99713
4024,Product_4024,25918
4025,Product_4025,24460
4026,Product_4026,8914
4027,Product_4027,51104
4028,Product_4028,70006
4029,Product_4029,42264
4030,Product_4030,37861
4031,Product_4031,62701
4032,Product_4032,12903
4033,Product_4033,5660
4034,Product_4034,98122
4035,Product_4035,41326
4036,Product_4036,43756
4037,Product_4037,96598
4038,Product_4038,68182
4039,Product_4039,96802
4040,Product_4040,50178
4041,Product_4041,88253
4042,Product_4042,68369
4043,Product_4043,43320
4044,Product_4044,93107
4045,Product_4045,44591
4046,Product_4046,82903
4047,Product_4047,86124
4048,Product_4048,76683
4049,Product_4049,96672
4050,Product_4050,53374
4051,Product_4051,83909
4052,Product_4052,2117
4053,Product_4053,62383
4054,Product_4054,32022
4055,Product_4055,38534
4056,Product_4056,46105
4057,Product_4057,45880
4058,Product_4058,39704
4059,Product_4059,67778
4060,Product_4060,56014
4061,Product_4061,93862
4062,Product_4062,64165
4063,Product_4063,42924
4064,Product_4064,57663
4065,Product_4065,95628
4066,Product_4066,72746
4067,Product_4067,59526
4068,Product_4068,79531
4069,Product_4069,31750
4070,Product_4070,58445
4071,Product_4071,93373
4072,Product_4072,52114
4073,Product_4073,98020
4074,Product_4074,40992
4075,Product_4075,71997
4076,Product_4076,66676
4077,Product_4077,15437
4078,Product_4078,89538
4079,Product_4079,58909
4080,Product_4080,63611
4081,Product_4081,56154
4082,Product_4082,86563
4083,Product_4083,43877
4084,Product_4084,78538
4085,Product_4085,60010
4086,Product_4086,21091
4087,Product_4087,88207
4088,Product_4088,592
4089,Product_4089,22546
4090,Product_4090,67746
4091,Product_4091,5413
4092,Product_4092,73903
4093,Product_4093,61761
4094,Product_4094,31733
4095,Product_4095,79718
4096,Product_4096,69466
4097,Product_4097,43706
4098,Product_4098,7218
4099,Product_4099,75712
4100,Product_4100,17217
4101,Product_4101,9332
4102,Product_4102,31027
4103,Product_4103,65870
4104,Product_4104,29045
4105,Product_4105,80192
4106,Product_4106,45483
4107,Product_4107,53367
4108,Product_4108,52799
4109,Product_4109,25562
4110,Product_4110,92455
4111,Product_4111,47703
4112,Product_4112,53818
4113,Product_4113,48049
4114,Product_4114,25941
4115,Product_4115,24334
4116,Product_4116,69879
4117,Product_4117,54636
4118,Product_4118,77076
4119,Product_4119,45146
4120,Product_4120,63247
4121,Product_4121,48376
4122,Product_4122,65582
4123,Product_4123,87245
4124,Product_4124,86339
4125,Product_4125,96087
4126,Product_4126,66124
4127,Product_4127,23812
4128,Product_4128,66663
4129,Product_4129,48032
4130,Product_4130,34425
4131,Product_4131,88940
4132,Product_4132,484
4133,Product_4133,83238
4134,Product_4134,27986
4135,Product_4135,15849
4136,Product_4136,64678
4137,Product_4137,18898
4138,Product_4138,31902
4139,Product_4139,76533
4140,Product_4140,19533
4141,Product_4141,32216
4142,Product_4142,81415
4143,Product_4143,72579
4144,Product_4144,32675
4145,Product_4145,19307
4146,Product_4146,65245
4147,Product_4147,40423
4148,Product_4148,58213
4149,Product_4149,94308
4150,Product_4150,69224
4151,Product_4151,58294
4152,Product_4152,41593
4153,Product_4153,21970
4154,Product_4154,83433
4155,Product_4155,14762
4156,Product_4156,86737
4157,Product_4157,57598
4158,Product_4158,89876
4159,Product_4159,99684
4160,Product_4160,25787
4161,Product_4161,93482
4162,Product_4162,2512
4163,Product_4163,37588
4164,Product_4164,44534
4165,Product_4165,61002
4166,Product_4166,29628
4167,Product_4167,62031
4168,Product_4168,14408
4169,Product_4169,65302
4170,Product_4170,13414
4171,Product_4171,99123
4172,Product_4172,33026
4173,Product_4173,64176
4174,Product_4174,77381
4175,Product_4175,73875
4176,Product_4176,85198
4177,Product_4177,20077
4178,Product_4178,40695
4179,Product_4179,43589
4180,Product_4180,14750
4181,Product_4181,66447
4182,Product_4182,19484
4183,Product_4183,8469
4184,Product_4184,79527
4185,Product_4185,25499
4186,Product_4186,21966
4187,Product_4187,54356
4188,Product_4188,47168
4189,Product_4189,80029
4190,Product_4190,67513
4191,Product_4191,42241
4192,Product_4192,5572
4193,Product_4193,17163
4194,Product_4194,35076
4195,Product_4195,14049
4196,Product_4196,78027
4197,Product_4197,12058
4198,Product_4198,92737
4199,Product_4199,92716
4200,Product_4200,32293
4201,Product_4201,13762
4202,Product_4202,88377
4203,Product_4203,85347
4204,Product_4204,97095
4205,Product_4205,80961
4206,Product_4206,51816
4207,Product_4207,60009
4208,Product_4208,36661
4209,Product_4209,34796
4210,Product_4210,5976
4211,Product_4211,67587
4212,Product_4212,14774
4213,Product_4213,22153
4214,Product_4214,63864
4215,Product_4215,37931
4216,Product_4216,54992
4217,Product_4217,82880
4218,Product_4218,2946
4219,Product_4219,32829
4220,Product_4220,32772
4221,Product_4221,51243
4222,Product_4222,5620
4223,Product_4223,87112
4224,Product_4224,94382
4225,Product_4225,16397
4226,Product_4226,29714
4227,Product_4227,71180
4228,Product_4228,89620
4229,Product_4229,7102
4230,Product_4230,48362
4231,Product_4231,94785
4232,Product_4232,92957
4233,Product_4233,23702
4234,Product_4234,67775
4235,Product_4235,20096
4236,Product_4236,27585
4237,Product_4237,97942
4238,Product_4238,57950
4239,Product_4239,29340
4240,Product_4240,35725
4241,Product_4241,22532
4242,Product_4242,35274
4243,Product_4243,77677
4244,Product_4244,53736
4245,Product_4245,1056
4246,Product_4246,93276
4247,Product_4247,84805
4248,Product_4248,48556
4249,Product_4249,34569
4250,Product_4250,21752
4251,Product_4251,2003
4252,Product_4252,70728
4253,Product_4253,14992
4254,Product_4254,40675
4255,Product_4255,26678
4256,Product_4256,35200
4257,Product_4257,3434
4258,Product_4258,13712
4259,Product_4259,51000
4260,Product_4260,52902
4261,Product_4261,96456
4262,Product_4262,44687
4263,Product_4263,25140
4264,Product_4264,69722
4265,Product_4265,58116
4266,Product_4266,74085
4267,Product_4267,88327
4268,Product_4268,69064
4269,Product_4269,25484
4270,Product_4270,9218
4271,Product_4271,28721
4272,Product_4272,8501
4273,Product_4273,25143
4274,Product_4274,96403
4275,Product_4275,31840
4276,Product_4276,46988
4277,Product_4277,33395
4278,Product_4278,42617
4279,Product_4279,45015
4280,Product_4280,91697
4281,Product_4281,77929
4282,Product_4282,93015
4283,Product_4283,50515
4284,Product_4284,18714
4285,Product_4285,28059
4286,Product_4286,4067
4287,Product_4287,60768
4288,Product_4288,10681
4289,Product_4289,44670
4290,Product_4290,96287
4291,Product_4291,30214
4292,Product_4292,12109
4293,Product_4293,99746
4294,Product_4294,88243
4295,Product_4295,62194
4296,Product_4296,3111
4297,Product_4297,58590
4298,Product_4298,46962
4299,Product_4299,69622
4300,Product_4300,74590
4301,Product_4301,44269
4302,Product_4302,95474
4303,Product_4303,91546
4304,Product_4304,27551
4305,Product_4305,49774
4306,Product_4306,77597
4307,Product_4307,71255
4308,Product_4308,11989
4309,Product_4309,81155
4310,Product_4310,89042
4311,Product_4311,12248
4312,Product_4312,84484
4313,Product_4313,98691
4314,Product_4314,49628
4315,Product_4315,8328
4316,Product_4316,34422
4317,Product_4317,6706
4318,Product_4318,27109
4319,Product_4319,50087
4320,Product_4320,57396
4321,Product_4321,32353
4322,Product_4322,36039
4323,Product_4323,78794
4324,Product_4324,71649
4325,Product_4325,36589
4326,Product_4326,2911
4327,Product_4327,29087
4328,Product_4328,15024
4329,Product_4329,7940
4330,Product_4330,24095
4331,Product_4331,63620
4332,Product_4332,92639
4333,Product_4333,48960
4334,Product_4334,67269
4335,Product_4335,83942
4336,Product_4336,41112
4337,Product_4337,49050
4338,Product_4338,67949
4339,Product_4339,32845
4340,Product_4340,53871
4341,Product_4341,47176
4342,Product_4342,46619
4343,Product_4343,82417
4344,Product_4344,66135
4345,Product_4345,58046
4346,Product_4346,22472
4347,Product_4347,81955
4348,Product_4348,21734
4349,Product_4349,27492
4350,Product_4350,66025
4351,Product_4351,79671
4352,Product_4352,31649
4353,Product_4353,45634
4354,Product_4354,97812
4355,Product_4355,50470
4356,Product_4356,39977
4357,Product_4357,71331
4358,Product_4358,39745
4359,Product_4359,45584
4360,Product_4360,56818
4361,Product_4361,21045
4362,Product_4362,88168
4363,Product_4363,61592
4364,Product_4364,83348
4365,Product_4365,72092
4366,Product_4366,44930
4367,Product_4367,26598
4368,Product_4368,30539
4369,Product_4369,59446
4370,Product_4370,87218
4371,Product_4371,38745
4372,Product_4372,806
4373,Product_4373,48798
4374,Product_4374,80034
4375,Product_4375,2171
4376,Product_4376,83451
4377,Product_4377,15358
4378,Product_4378,62234
4379,Product_4379,25242
4380,Product_4380,12151
4381,Product_4381,65814
4382,Product_4382,76401
4383,Product_4383,38107
4384,Product_4384,85237
4385,Product_4385,2638
4386,Product_4386,66535
4387,Product_4387,56388
4388,Product_4388,20313
4389,Product_4389,66030
4390,Product_4390,54128
4391,Product_4391,71317
4392,Product_4392,42740
4393,Product_4393,95176
4394,Product_4394,4475
4395,Product_4395,71680
4396,Product_4396,11406
4397,Product_4397,80820
4398,Product_4398,70749
4399,Product_4399,49218
4400,Product_4400,25029
4401,Product_4401,54238
4402,Product_4402,12983
4403,Product_4403,15640
4404,Product_4404,1354
4405,Product_4405,24637
4406,Product_4406,50090
4407,Product_4407,80013
4408,Product_4408,24944
4409,Product_4409,7544
4410,Product_4410,56755
4411,Product_4411,36378
4412,Product_4412,56371
4413,Product_4413,44264
4414,Product_4414,45056
4415,Product_4415,62852
4416,Product_4416,92983
4417,Product_4417,18623
4418,Product_4418,16148
